CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210504T030932;25.433;;;;;;;;;;;;;;
20210504T031432;25.433;;;;;;;;;;;;;;
20210504T031932;25.433;;;;;;;;;;;;;;
20210504T032432;25.433;;;;;;;;;;;;;;
20210504T032932;25.433;;;;;;;;;;;;;;
20210504T033432;25.433;;;;;;;;;;;;;;
20210504T033932;25.433;;;;;;;;;;;;;;
20210504T034432;25.433;;;;;;;;;;;;;;
20210504T034932;25.433;;;;;;;;;;;;;;
20210504T035432;25.433;;;;;;;;;;;;;;
20210504T035932;25.433;;;;;;;;;;;;;;
20210504T040432;25.433;;;;;;;;;;;;;;
20210504T040932;25.433;;;;;;;;;;;;;;
20210504T041432;25.433;;;;;;;;;;;;;;
20210504T041932;25.433;;;;;;;;;;;;;;
20210504T042432;25.433;;;;;;;;;;;;;;
20210504T042932;25.433;;;;;;;;;;;;;;
20210504T043432;25.433;;;;;;;;;;;;;;
20210504T043932;25.433;;;;;;;;;;;;;;
20210504T044432;25.433;;;;;;;;;;;;;;
20210504T044932;25.433;;;;;;;;;;;;;;
20210504T045432;25.433;;;;;;;;;;;;;;
20210504T045932;25.433;;;;;;;;;;;;;;
20210504T050432;25.433;;;;;;;;;;;;;;
20210504T050932;25.433;;;;;;;;;;;;;;
20210504T051432;25.433;;;;;;;;;;;;;;
20210504T051932;25.433;;;;;;;;;;;;;;
